time_s,q_deg_A1,q_deg_A2,q_deg_A3,q_deg_A4,q_deg_A5,q_deg_A6,qd_deg_s_A1,qd_deg_s_A2,qd_deg_s_A3,qd_deg_s_A4,qd_deg_s_A5,qd_deg_s_A6,qdd_deg_s2_A1,qdd_deg_s2_A2,qdd_deg_s2_A3,qdd_deg_s2_A4,qdd_deg_s2_A5,qdd_deg_s2_A6,flange_x_m,flange_y_m,flange_z_m
0.235,0.255572331050926,-29.7018322804406,19.6166415034236,0.425953885084876,30.0638930827627,0.766716993152778,3.12746333796296,3.64870722762346,-4.69119500694444,5.21243889660494,0.781865834490741,9.38239001388889,24.3545296296296,28.4136179012346,-36.5317944444444,40.5908827160494,6.08863240740741,73.0635888888889,0.291759470043556,0.0016068196682402,0.880550593578058
0.24,0.271515648,-29.683231744,19.592726528,0.45252608,30.067878912,0.814546944,3.250176,3.791872,-4.875264,5.41696,0.812544,9.750528,24.7296,28.8512,-37.0944,41.216,6.1824,74.1888,0.291874723369366,0.00170764394778375,0.880665070274521
0.245,0.288077193282407,-29.6639099411705,19.5678842100764,0.480128655470679,30.0720192983206,0.864231579847222,3.37475000462963,3.93720833873457,-5.06212500694444,5.62458334104938,0.843687501157407,10.1242500138889,25.0990703703704,29.2822487654321,-37.6486055555556,41.8317839506173,6.27476759259259,75.2972111111111,0.291994429364469,0.00181245077399264,0.880783950720737
0.25,0.305266203703704,-29.643856095679,19.5421006944444,0.508777006172839,30.0763165509259,0.915798611111111,3.50115740740741,4.08468364197531,-5.25173611111111,5.83526234567901,0.875289351851852,10.5034722222222,25.462962962963,29.7067901234568,-38.1944444444444,42.4382716049383,6.36574074074074,76.3888888888889,0.292118652842787,0.00192130698506409,0.880907297157159
0.255,0.323091776625,-29.6230595939375,19.5153623350625,0.538486294375,30.0807729441563,0.969275329875,3.629370375,4.2342654375,-5.4440555625,6.048950625,0.90734259375,10.888111125,25.8213,30.12485,-38.73195,43.0355,6.455325,77.4639,0.292247457487544,0.00203427902388849,0.881035170586154
0.26,0.341562870518519,-29.6015099843951,19.4876556942222,0.569271450864198,30.0853907176296,1.02468861155556,3.75936118518519,4.38592138271605,-5.63904177777778,6.26560197530864,0.939840296296296,11.2780835555556,26.1741037037037,30.5364543209877,-39.2611555555556,43.6235061728395,6.54352592592593,78.5223111111111,0.292380905850975,0.00215143295387435,0.881167630769856
0.265,0.360688305523148,-29.5791969768897,19.4589675417153,0.601147175871914,30.0901720763808,1.08206491656944,3.89110222685185,4.53961926466049,-5.83665334027778,6.48517037808642,0.972775556712963,11.6733066805556,26.5213962962963,30.9416290123457,-39.7820944444444,44.2023271604938,6.63034907407407,79.5641888888889,0.29251905935396,0.00227283447464659,0.881304736228062
0.27,0.380476764,-29.556110442,19.429284854,0.63412794,30.095119191,1.141430292,4.024566,4.695327,-6.036849,6.70761,1.0061415,12.073698,26.8632,31.3404,-40.2948,44.772,6.7158,80.5896,0.292661978285573,0.00239854893760768,0.881446544236183
0.275,0.400936791087963,-29.5322404103974,19.3985948133681,0.668227985146605,30.100234197772,1.20281037326389,4.15972511574074,4.85301263503086,-6.23958767361111,6.93287519290124,1.03993127893519,12.4791753472222,27.199537037037,31.7327932098765,-40.7993055555556,45.3325617283951,6.79988425925926,81.5986111111111,0.292809721802556,0.00252864136135195,0.881593110823245
0.28,0.422076795259259,-29.5075770721975,19.3668848071111,0.703461325432099,30.1055191988148,1.26623038577778,4.2965522962963,5.01264434567901,-6.44482844444445,7.16092049382716,1.07413807407407,12.8896568888889,27.5304296296296,32.1188345679012,-41.2956444444444,45.8840493827161,6.88260740740741,82.5912888888889,0.292962347928695,0.00266317644692316,0.881744490769962
0.285,0.443905048875,-29.4821107763125,19.3341424266875,0.739841748125,30.1109762622187,1.331715146625,4.435020375,5.1741904375,-6.6525305625,7.391700625,1.10875509375,13.305061125,27.8559,32.49855,-41.78385,46.4265,6.963975,83.5677,0.293119913554128,0.00280221859290578,0.881900737606859
0.29,0.466429688740741,-29.4558320298025,19.3003554668889,0.777382814567901,30.1166074221852,1.39928906622222,4.5751022962963,5.33761934567901,-6.86265344444444,7.62517049382716,1.14377557407407,13.7253068888889,28.1759703703704,32.8719654320988,-42.2639555555556,46.959950617284,7.04399259259259,84.5279111111111,0.293282474434546,0.00294583191034071,0.882061903612472
0.295,0.489658716662037,-29.4287314972276,19.2655119250069,0.816097861103395,30.1224146791655,1.46897614998611,4.71677111574074,5.50289963503086,-7.07515667361111,7.86128519290123,1.17919277893519,14.1503133472222,28.490662962963,33.2391067901235,-42.7359944444444,47.4844382716049,7.12266574074074,85.4719888888889,0.293450085190323,0.00309408023745617,0.882228039811618
0.3,0.5136,-29.4008,19.2296,0.856,30.1284,1.5408,4.86,5.67,-7.29,8.1,1.215,14.58,28.8,33.6,-43.2,48,7.2,86.4,0.293622799305542,0.00324702715420501,0.882399195973736
0.305,0.538261272226852,-29.3720285157353,19.1926080916597,0.897102120378087,30.1345653180567,1.61478381668056,5.00476222685185,5.8388892646605,-7.50714334027778,8.34127037808642,1.25119055671296,15.0142866805556,29.1040037037037,33.9546709876543,-43.6560055555556,48.5066728395062,7.27600092592593,87.3120111111111,0.293800669126935,0.00340473599659958,0.882575420611314
0.31,0.563650133481482,-29.3424081776049,19.1545247997778,0.939416889135803,30.1409125333704,1.69095040044444,5.15103118518518,6.00953638271605,-7.72654677777778,8.58505197530864,1.2877577962963,15.4530935555556,29.4026962962963,34.3031456790123,-44.1040444444444,49.0044938271605,7.35067407407407,88.2080888888889,0.293983745862727,0.00356726987083558,0.882756760978391
0.315,0.589774051125,-29.3119302736875,19.1153389233125,0.982956751875,30.1474435127813,1.769322153375,5.298780375,6.1819104375,-7.9481705625,8.831300625,1.32469509375,15.896341125,29.6961,34.64545,-44.54415,49.4935,7.424025,89.0883,0.294172079581384,0.00373469166719677,0.882943263069148
0.32,0.616640360296296,-29.280586246321,19.0750394595556,1.02773393382716,30.1541600900741,1.84992108088889,5.44798340740741,6.35598064197531,-8.17197511111111,9.07997234567901,1.36199585185185,16.3439502222222,29.984237037037,34.9816098765432,-44.9763555555556,49.9737283950617,7.49605925925926,89.9527111111111,0.294365719210266,0.00390706407373205,0.883134971616589
0.325,0.644256264467593,-29.2483676914545,19.0336156032986,1.07376044077932,30.1610640661169,1.93276879340278,5.59861400462963,6.53171633873457,-8.39792100694445,9.33102334104938,1.39965350115741,16.7958420138889,30.2671296296296,35.3116512345679,-45.4006944444444,50.4452160493827,7.56678240740741,90.8013888888889,0.294564712534183,0.00408444958969716,0.883331930091311
0.33,0.672628836,-29.215266358,18.991056746,1.12104806,30.168157209,2.017886508,5.750646,6.709087,-8.625969,9.58441,1.4376615,17.251938,30.5448,35.6356,-45.8172,50.908,7.6362,91.6344,0.294769106193843,0.00426691053875321,0.883534180700371
0.335,0.701765016699074,-29.1812741471844,18.9473524749514,1.16960836116512,30.1754412541748,2.10529505009722,5.90405333796296,6.88806222762346,-8.85608000694445,9.84008889660494,1.47601333449074,17.7121600138889,30.8172703703704,35.9534820987654,-46.2259055555556,51.3621172839506,7.70431759259259,92.4518111111111,0.294978945684208,0.00445450908191424,0.883741764386249
0.34,0.731671618370371,-29.1463831119012,18.9024925724444,1.21945269728395,30.1829179045926,2.19501485511111,6.05881007407408,7.06861175308642,-9.08821511111111,10.0980167901235,1.51470251851852,18.1764302222222,31.084562962963,36.2653234567901,-46.6268444444445,51.8076049382716,7.77114074074074,93.2536888888889,0.295194275352742,0.0046473072302365,0.883954720825911
0.345,0.762355323375,-29.1105854560625,18.8564670149375,1.270592205625,30.1905888308438,2.287065970125,6.214890375,7.2507054375,-9.3223355625,10.358150625,1.55372259375,18.644671125,31.3467,36.57115,-47.02005,52.2445,7.836675,94.0401,0.29541513839756,0.00484536685724217,0.884173088429981
0.35,0.793822685185185,-29.0738735339506,18.8092659722222,1.32303780864197,30.1984556712963,2.38146805555555,6.37226851851852,7.43431327160494,-9.55840277777778,10.6204475308642,1.59306712962963,19.1168055555556,31.6037037037037,36.870987654321,-47.4055555555555,52.6728395061728,7.90092592592592,94.8111111111111,0.295641576865466,0.00504874971107033,0.884396904342012
0.355,0.826080128939815,-29.0362398495702,18.7608798065903,1.37680021489969,30.206520032235,2.47824038681944,6.53091889351852,7.6194053757716,-9.79637834027778,10.8848648225309,1.63272972337963,19.5927566805556,31.8555962962963,37.164862345679,-47.7833944444444,53.0926604938271,7.96389907407407,95.5667888888889,0.295873631649887,0.00525751742634823,0.88462620443787
0.36,0.859133952,-28.997677056,18.711299072,1.43188992,30.214783488,2.577401856,6.690816,7.805952,-10.036224,11.15136,1.672704,20.072448,32.1024,37.4528,-48.1536,53.504,8.0256,96.3072,0.296111342488707,0.0054717315357762,0.884861023325226
0.365,0.89299032450463,-28.9581779547446,18.6605145132431,1.48831720750772,30.2232475811262,2.67897097351389,6.85193444907407,7.99392352391975,-10.2779016736111,11.4198907484568,1.71298361226852,20.5558033472222,32.344137037037,37.7348265432099,-48.5162055555556,53.9068950617284,8.08603425925926,97.0324111111111,0.296354747961979,0.00569145348141938,0.885101394343165
0.37,0.927655289925926,-28.9177354950864,18.6085170651111,1.54609214987654,30.2319138224815,2.78296586977778,7.01424896296296,8.18329045679012,-10.5213734444444,11.6904149382716,1.75356224074074,21.0427468888889,32.5808296296296,38.0109679012346,-48.8712444444444,54.3013827160494,8.14520740740741,97.7424888888889,0.296603885489543,0.00591674462569992,0.885347349561908
0.375,0.963134765625,-28.8763427734375,18.5552978515625,1.605224609375,30.2407836914062,2.889404296875,7.177734375,8.3740234375,-10.7666015625,11.962890625,1.79443359375,21.533203125,32.8125,38.28125,-49.21875,54.6875,8.203125,98.4375,0.296858791328526,0.00614766626208326,0.885598919782656
0.38,0.999434543407407,-28.8339930326914,18.5008481848889,1.66572423901235,30.2498586358519,2.99830363022222,7.34236562962963,8.5660932345679,-11.0135484444444,12.2372760493827,1.83559140740741,22.0270968888889,33.0391703703704,38.5456987654321,-49.5587555555556,55.0652839506173,8.25979259259259,99.1175111111111,0.297119500570734,0.00638427962545232,0.885856134537544
0.385,1.0365602900787,-28.7906796615748,18.4451595648819,1.72760048346451,30.2591400725197,3.10968087023611,7.50811778240741,8.75947074614197,-11.2621766736111,12.5135296373457,1.87702944560185,22.5243533472222,33.260862962963,38.8043401234568,-49.8912944444444,55.4347716049383,8.31521574074074,99.7825888888889,0.297386047139933,0.00662664590216359,0.886119022089735
0.39,1.074517548,-28.746396194,18.388223678,1.79086258,30.268629387,3.223552644,7.674966,8.954127,-11.512449,12.79161,1.9187415,23.024898,33.4776,39.0572,-50.2164,55.796,8.3694,100.4328,0.297658463789021,0.00687482623977919,0.886387609433619
0.395,1.11331173564352,-28.7011363084159,18.3300323965347,1.85551955940586,30.2783279339109,3.33993520693056,7.84288556018519,9.15003315354938,-11.7643283402778,13.071475933642,1.9607213900463,23.5286566805556,33.6894037037037,39.3043043209877,-50.5341055555556,56.1490061728395,8.42235092592593,101.068211111111,0.297936782097089,0.00712888175646919,0.886661922295153
0.4,1.15294814814815,-28.6548938271605,18.2705777777778,1.92158024691358,30.288237037037,3.45884444444444,8.01185185185185,9.34716049382716,-12.0177777777778,13.3530864197531,2.00296296296296,24.0355555555556,33.8962962962963,39.5456790123457,-50.8444444444444,56.4938271604938,8.47407407407407,101.688888888889,0.298221032466369,0.00738887355007854,0.88694198513232
0.405,1.193431957875,-28.6076627158125,18.2098520631875,1.989053263125,30.2983579894688,3.580295873625,8.181840375,9.5454804375,-12.2727605625,13.636400625,2.04546009375,24.545521125,34.0983,39.78135,-51.14745,56.8305,8.524575,102.2949,0.298511244119068,0.00765486270685314,0.887227821135724
0.41,1.23476821496296,-28.5594370825432,18.1478476775556,2.05794702493827,30.3086920537407,3.70430464488889,8.35282674074074,9.7449645308642,-12.5292401111111,13.9213779012346,2.08820668518519,25.0584802222222,34.295437037037,40.0113432098765,-51.4431555555555,57.1590617283951,8.57385925925926,102.886311111111,0.298807445094104,0.00792691030981978,0.887519452229309
0.415,1.27696184788426,-28.5102111774684,18.0845572281736,2.12826974647377,30.3192404619711,3.83088554365278,8.5247866712963,9.94558444984568,-12.7871800069444,14.2079777854938,2.13119666782407,25.5743600138889,34.4877296296296,40.2356845679012,-51.7315944444445,57.4795493827161,8.62193240740741,103.463188888889,0.299109662243712,0.00820507744681464,0.887816899071223
0.42,1.320017664,-28.459979392,18.019973504,2.20002944,30.330004416,3.960052992,8.697696,10.147312,-13.046544,14.49616,2.174424,26.093088,34.6752,40.4544,-52.0128,57.792,8.6688,104.0256,0.299417921229958,0.00848942521815535,0.888120181054805
0.425,1.36394035011574,-28.4087362581983,17.9540894748264,2.27323391685957,30.3409850875289,4.09182105034722,8.8715306712963,10.3501191165123,-13.3072960069444,14.7858844521605,2.21788266782407,26.6145920138889,34.8578703703704,40.6675154320988,-52.2868055555556,58.096450617284,8.71446759259259,104.573611111111,0.29973224652113,0.00878001474395165,0.888429316309715
0.43,1.40873447303704,-28.3564764481235,17.8868982904444,2.34789078839506,30.3521836182593,4.22620341911111,9.04626674074074,10.5539778641975,-13.5694001111111,15.0771112345679,2.26156668518519,27.1388002222222,35.035762962963,40.8750567901235,-52.5536444444444,58.3929382716049,8.75894074074074,105.107288888889,0.300052661388033,0.00907690717104983,0.888744321703198
0.435,1.454404480125,-28.3031947731875,17.8183932798125,2.424007466875,30.3636011200313,4.363213440375,9.221880375,10.7588604375,-13.8328205625,15.369800625,2.30547009375,27.665641125,35.2089,41.07705,-52.81335,58.6815,8.802225,105.6267,0.300379187900159,0.00938016367960623,0.889065212841494
0.44,1.50095469985185,-28.2488861835062,17.7485679502222,2.50159116641975,30.375238674963,4.50286409955556,9.39834785185185,10.9647391604938,-14.0975217777778,15.6639130864198,2.34958696296296,28.1950435555556,35.3773037037037,41.2735209876543,-53.0659555555556,58.9621728395062,8.84432592592593,106.131911111111,0.300711846921772,0.00968984548928539,0.889392004071378
0.445,1.54838934235648,-28.1935457672508,17.6774159864653,2.58064890392747,30.3870973355891,4.64516802706945,9.57564556018519,11.1715864868827,-14.3634683402778,15.9594092669753,2.3939113900463,28.7269366805556,35.5409962962963,41.4644956790124,-53.3114944444444,59.2349938271605,8.88524907407407,106.622988888889,0.301050658107864,0.0100060138650781,0.889724708481853
0.45,1.5967125,-28.13716875,17.60493125,2.6611875,30.399178125,4.7901375,9.75375,11.379375,-14.630625,16.25625,2.4384375,29.26125,35.7,41.65,-53.55,59.5,8.925,107.1,0.30139563990003,0.0103287301227355,0.890063337905977
0.455,1.6459281479213,-28.0797504940918,17.5311077781181,2.74321357986883,30.4114820369803,4.93778444376389,9.93263778240741,11.5880774128086,-14.8989566736111,16.5543963040123,2.48315944560185,29.7979133472222,35.854337037037,41.8300598765432,-53.7815055555556,59.7572283950617,8.96358425925926,107.563011111111,0.30174680952222,0.0106580556338146,0.890407902922839
0.46,1.69604014459259,-28.0212864979753,17.4559397831111,2.82673357432099,30.4240100361481,5.08812043377778,10.1122856296296,11.7976665679012,-15.1684284444444,16.8538093827161,2.52807140740741,30.3368568888889,36.0040296296296,42.0047012345679,-54.0060444444445,60.0067160493827,9.00100740740741,108.012088888889,0.302104182976404,0.0109940518303313,0.89075841285968
0.465,1.747052232375,-27.9617723955625,17.3794216514375,2.911753720625,30.4367630580937,5.241156697125,10.292670375,12.0081154375,-15.4390055625,17.154450625,2.57316759375,30.878011125,36.1491,42.17395,-54.22365,60.2485,9.037275,108.4473,0.302467775038135,0.0113367802090173,0.891114875794156
0.47,1.79896803807407,-27.9012039555802,17.3015479428889,2.99828006345679,30.4497420095185,5.39690411422222,10.473768962963,12.2193971234568,-15.7106534444444,17.4562816049383,2.61844224074074,31.4213068888889,36.2895703703704,42.3378320987654,-54.4343555555555,60.4826172839506,9.07239259259259,108.868711111111,0.302837599252009,0.0116863023351764,0.891477298556759
0.475,1.85179107349537,-27.8395770809221,17.2223133897569,3.08631845582562,30.4629477683738,5.55537322048611,10.6555584490741,12.4314848572531,-15.9833376736111,17.7592640817901,2.66388961226852,31.9666753472222,36.425462962963,42.4963734567901,-54.6381944444444,60.7091049382716,9.10636574074074,109.276388888889,0.303213667927042,0.0120426798461373,0.891845686733367
0.48,1.905524736,-27.776887808,17.141712896,3.17587456,30.476381184,5.716574208,10.838016,12.644352,-16.257024,18.06336,2.709504,32.514048,36.5568,42.6496,-54.8352,60.928,9.1392,109.6704,0.303595992131942,0.0124059744542987,0.892220044667968
0.485,1.96017230906018,-27.7131323060965,17.0597415364097,3.26695384843364,30.490043077265,5.88051692718055,11.0211188935185,12.8579720424383,-16.5316783402778,18.3685314891975,2.75527972337963,33.0633566805556,36.6836037037037,42.797537654321,-55.0254055555555,61.1393395061728,9.17090092592592,110.050811111111,0.303984581690303,0.0127762479497635,0.892600375465511
0.49,2.01573696281481,-27.648306876716,16.9763945557778,3.35956160469136,30.5039342407037,6.04721088844444,11.2048445185185,13.0723186049383,-16.8072667777778,18.6747408641975,2.80121112962963,33.6145335555555,36.8058962962963,42.940212345679,-55.2088444444445,61.3431604938272,9.20147407407408,110.417688888889,0.304379445175707,0.0131535622025585,0.892986680994923
0.495,2.072221754625,-27.5824079529375,16.8916673680625,3.453702924375,30.5180554386563,6.216665263875,11.389170375,13.2873654375,-17.0837555625,18.981950625,2.84729259375,34.167511125,36.9237,43.07765,-55.38555,61.5395,9.230925,110.7711,0.304780589906743,0.0135379791644376,0.893378961892269
0.5,2.12962962962963,-27.5154320987654,16.8055555555556,3.54938271604938,30.5324074074074,6.38888888888889,11.5740740740741,13.5030864197531,-17.3611111111111,19.2901234567901,2.89351851851852,34.7222222222222,37.037037037037,43.2098765432099,-55.5555555555556,61.7283950617284,9.25925925925926,111.111111111111,0.305188021941947,0.0139295608702629,0.893777217564067
0.505,2.18796342130093,-27.4473760084823,16.7180548680486,3.64660570216821,30.5469908553252,6.56389026390278,11.759533337963,13.7194555609568,-17.6393000069444,19.5992222299383,2.93988333449074,35.2786000138889,37.1459296296296,43.3369179012346,-55.7188944444444,61.9098827160494,9.28648240740741,111.437788888889,0.305601746074664,0.0143283694389641,0.894181446190759
0.51,2.247225852,-27.378236506,16.629161222,3.74537642,30.561806463,6.741677556,11.945526,13.936447,-17.918289,19.90921,2.9863815,35.836578,37.2504,43.4588,-55.8756,62.084,9.3126,111.7512,0.306021765827841,0.0147344670740703,0.894591644730328
0.515,2.30741953353241,-27.3080105442122,16.5388706997014,3.84569922255401,30.5768548833831,6.92225860059722,12.1320300046296,14.1540350054012,-18.1980450069444,20.2200500077161,3.03300750115741,36.3960900138889,37.3504703703704,43.5755487654321,-56.0257055555555,62.2507839506173,9.33761759259259,112.051411111111,0.306448083448743,0.015147916063813,0.895007808922075
0.52,2.3685469677037,-27.2366952043457,16.4471795484444,3.94757827950617,30.5921367419259,7.10564090311111,12.3190234074074,14.3721939753086,-18.4785351111111,20.5317056790123,3.07975585185185,36.9570702222222,37.446162962963,43.6871901234568,-56.1692444444444,62.4102716049383,9.36154074074074,112.338488888889,0.306880699903611,0.0155687787807985,0.895429933290548
0.525,2.430610546875,-27.1642876953125,16.3540841796875,4.051017578125,30.6076526367188,7.291831640625,12.506484375,14.5908984375,-18.7597265625,20.844140625,3.12662109375,37.519453125,37.5375,43.79375,-56.30625,62.5625,9.384375,112.6125,0.307319614872256,0.0159971176812448,0.895858011149625
0.53,2.49361255451852,-27.0907853530617,16.2595811682222,4.15602092419753,30.6234031386296,7.48083766355556,12.6943911851852,14.8101230493827,-19.0415867777778,21.1573186419753,3.1735977962963,38.0831735555556,37.6245037037037,43.8952543209876,-56.4367555555555,62.7075061728395,9.40612592592593,112.873511111111,0.307764826742597,0.0164329953037838,0.896292034606753
0.535,2.55755516577315,-27.0161856399313,16.1636672513403,4.26259194295525,30.6393887914433,7.67266549731945,12.8827222268519,15.0298425979938,-19.3240833402778,21.4712037114198,3.22068055671296,38.6481666805556,37.7071962962963,43.9917290123457,-56.5607944444445,62.8453271604938,9.42679907407408,113.121588888889,0.308216332605145,0.0168764742678234,0.896731994567346
0.54,2.622440448,-26.940486144,16.066339328,4.37073408,30.655610112,7.867321344,13.071456,15.250032,-19.607184,21.78576,3.267864,39.214368,37.7856,44.0832,-56.6784,62.976,9.4464,113.3568,0.308674128247443,0.0173276172714705,0.897177880739329
0.545,2.68827036133796,-26.863684578439,15.9675944579931,4.48045060222994,30.6720675903345,8.06481108401389,13.2605711157407,15.4706663016975,-19.8908566736111,22.1009518595679,3.31514277893518,39.7817133472222,37.859737037037,44.1696932098765,-56.7896055555556,63.0995617283951,9.46493425925926,113.579211111111,0.30913820814846,0.0177864870890106,0.897629681637851
0.55,2.75504675925926,-26.7857787808642,15.8674298611111,4.59174459876543,30.6887616898148,8.26514027777778,13.4500462962963,15.6917206790123,-20.1750694444444,22.4167438271605,3.36251157407407,40.3501388888889,37.9296296296296,44.2512345679012,-56.8944444444444,63.216049382716,9.4824074074074,113.788888888889,0.309608565472953,0.0182531465679438,0.898087384590143
0.555,2.822771389125,-26.7067667126875,15.7658429163125,4.704618981875,30.7056928472812,8.468314167375,13.639860375,15.9131704375,-20.4597905625,22.733100625,3.40996509375,40.919581125,37.9953,44.32785,-56.99295,63.3255,9.498825,113.9859,0.310085192065792,0.0187276586255748,0.898550975740543
0.56,2.89144589274074,-26.6266464584691,15.6628311608889,4.81907648790123,30.7228614731852,8.67433767822222,13.8299922962963,16.1349910123457,-20.7449884444444,23.0499871604938,3.45749807407407,41.4899768888889,38.0567703703704,44.3995654320988,-57.0851555555556,63.4279506172839,9.51419259259259,114.170311111111,0.310568078446259,0.0192100862451555,0.899020440055665
0.565,2.96107180691204,-26.5454162252693,15.5583922896319,4.93511967818673,30.740267951728,8.88321542073611,14.0204211157407,16.3571579683642,-21.0306316736111,23.3673685262346,3.50510527893519,42.0612633472222,38.114062962963,44.4664067901235,-57.1710944444444,63.5234382716049,9.52851574074074,114.342188888889,0.311057213802334,0.0197004924715789,0.899495761329738
0.57,3.031650564,-26.463074342,15.452524154,5.05275094,30.757912641,9.094951692,14.211126,16.579647,-21.316689,23.68521,3.5527815,42.633378,38.1672,44.5284,-57.2508,63.612,9.5418,114.5016,0.311552585984957,0.0201989404066241,0.899976922190091
0.575,3.10318349247685,-26.379619258777,15.3452247612847,5.17197248746142,30.7757958731192,9.30955047743056,14.4020862268519,16.8024339313272,-21.6031293402778,24.0034770447531,3.60052155671296,43.2062586805556,38.2162037037037,44.5855709876543,-57.3243055555555,63.6936728395062,9.55405092592592,114.648611111111,0.312054181502285,0.0207054932037487,0.900463904102805
0.58,3.17567181748148,-26.2950495462716,15.2364922737778,5.29278636246914,30.7939179543704,9.52701545244445,14.5932811851852,17.0254947160494,-21.8899217777778,24.322135308642,3.6483202962963,43.7798435555556,38.2610962962963,44.6379456790123,-57.3916444444445,63.7684938271605,9.56527407407408,114.783288888889,0.312561985513952,0.0212202140624314,0.900956687378513
0.585,3.249116661375,-26.2093638950625,15.1263250079375,5.415194435625,30.8122791653437,9.747349984125,14.784690375,17.2488054375,-22.1770355625,24.641150625,3.69617259375,44.354071125,38.3019,44.68555,-57.45285,63.8365,9.575475,114.9057,0.313075981825327,0.021743166222061,0.901455251178359
0.59,3.3235190442963,-26.1225611149877,15.0147214335556,5.53919840716049,30.8308797610741,9.97055713288889,14.9762934074074,17.472342308642,-22.4644401111111,24.9604890123457,3.74407335185185,44.9288802222222,38.338637037037,44.7284098765432,-57.5079555555555,63.8977283950617,9.58465925925926,115.015911111111,0.313596152881784,0.0222744129553725,0.901959573520119
0.595,3.39887988471759,-26.0346401344961,14.9016801729236,5.66479980786266,30.8497199711794,10.1966396541528,15.1680700046296,17.6960816720679,-22.7521050069444,25.2801166743827,3.79201750115741,45.5042100138889,38.3713296296296,44.7665512345679,-57.5569944444444,63.9522160493827,9.59283240740741,115.113988888889,0.314122479762994,0.0228140175614301,0.902469631284474
0.6,3.4752,-25.9456,14.7872,5.792,30.8688,10.4256,15.36,17.92,-23.04,25.6,3.84,46.08,38.4,44.8,-57.6,64,9.6,115.2,0.314654942177239,0.0233620433581565,0.902985400221437
0.605,3.55248010694907,-25.8554398752261,14.6712798395764,5.92080017824846,30.8881200267373,10.6574403208472,15.552063337963,18.1440738942901,-23.3280950069444,25.9201055632716,3.88801583449074,46.6561900138889,38.4246703703704,44.8287820987654,-57.6370055555556,64.0411172839506,9.60616759259259,115.274011111111,0.315193518455757,0.023918553674408,0.903506854956943
0.61,3.63072082237037,-25.7641590405679,14.5539187664444,6.05120137061728,30.9076802055926,10.8921624671111,15.7442400740741,18.3682800864198,-23.6163601111111,26.2404001234568,3.93606001851852,47.2327202222222,38.445362962963,44.8529234567901,-57.6680444444445,64.0756049382716,9.61134074074074,115.336088888889,0.315738185547134,0.0244836118415968,0.904033968999591
0.615,3.709922663625,-25.6717568924375,14.4351160045625,6.183204439375,30.9274806659062,11.129767990875,15.936510375,18.5925954375,-23.9047655625,26.560850625,3.98412759375,47.809531125,38.4621,44.87245,-57.69315,64.1035,9.615525,115.3863,0.316288919011734,0.0250572811848591,0.904566714747543
0.62,3.79008604918519,-25.5782329426173,14.3148709262222,6.31681008197531,30.9475215122963,11.3702581475556,16.1288545185185,18.8169969382716,-24.1932817777778,26.8814241975309,4.03221362962963,48.3865635555555,38.4749037037037,44.887387654321,-57.7123555555556,64.1248395061728,9.61872592592593,115.424711111111,0.316845693016188,0.0256396250137709,0.905105063495575
0.625,3.87121129918981,-25.4835868176119,14.1931830512153,6.45201883198303,30.9678028247975,11.6136338975694,16.3212528935185,19.0414617091049,-24.4818793402778,27.2020881558642,4.08031322337963,48.9637586805556,38.4837962962963,44.897762345679,-57.7256944444444,64.1396604938272,9.62094907407407,115.451388888889,0.317408480327949,0.026230706612611,0.90564898544229
0.63,3.953298636,-25.387818258,14.070052046,6.58883106,30.988324659,11.859895908,16.513686,19.265967,-24.770529,27.52281,4.1284215,49.541058,38.4888,44.9036,-57.7332,64.148,9.6222,115.4664,0.317977252309916,0.0268305892301733,0.906198449697478
0.635,4.03634818475463,-25.2909271177863,13.9454777228681,6.72724697459105,31.0090870461887,12.1090445542639,16.7061344490741,19.4904901905864,-25.0592016736111,27.8435574151235,4.17653361226852,50.1184033472222,38.489937037037,44.9049265432099,-57.7349055555555,64.1498950617284,9.62248425925926,115.469811111111,0.318551978915133,0.0274393360691276,0.906753424289639
0.64,4.12035997392593,-25.1929133637531,13.8194600391111,6.86726662320988,31.0300899934815,12.3610799217778,16.898578962963,19.7150087901235,-25.3478684444444,28.1642982716049,4.22464474074074,50.6957368888889,38.4872296296296,44.9017679012346,-57.7308444444444,64.1453827160494,9.62180740740741,115.461688888889,0.31913262868158,0.0280570102749322,0.90731387617365
0.645,4.205333935875,-25.0937770748125,13.6919990961875,7.008889893125,31.0513334839688,12.616001807625,17.091000375,19.9395004375,-25.6365005625,28.485000625,4.27275009375,51.273001125,38.4807,44.89415,-57.72105,64.1345,9.620175,115.4421,0.319719168727065,0.0286836749242979,0.907879771238596
0.65,4.29126990740741,-24.993518441358,13.5630951388889,7.15211651234568,31.0728174768519,12.8738097222222,17.2833796296296,20.1639429012346,-25.9250694444444,28.8056327160494,4.32084490740741,51.8501388888889,38.4703703703704,44.8820987654321,-57.7055555555555,64.1172839506173,9.61759259259259,115.411111111111,0.320311564744209,0.0293193930132061,0.908451074315743
0.655,4.37816763032871,-24.8921377646165,13.4327485545069,7.29694605054784,31.0945419075822,13.1345028909861,17.4756977824074,20.3883140794753,-26.2135466736111,29.126162970679,4.36892444560185,52.4270933472222,38.456262962963,44.8656401234568,-57.6843944444445,64.0937716049383,9.61406574074074,115.368788888889,0.320909780995555,0.0299642274444821,0.909027749186675
